2031.0000,-9420.0000,1032.0000,-2838.0000,-2379.0000,28029.0000,252.0000,336.0000,-694.0000,1645150775162
3783.0000,7864.0000,-7180.0000,2635.0000,-5668.0000,-10401.0000,-23.0000,339.0000,-413.0000,1645150775182
5156.0000,-7940.0000,-2924.0000,3473.0000,863.0000,-32768.0000,20.0000,330.0000,-404.0000,1645150775202
8413.0000,8652.0000,-93.0000,1216.0000,3138.0000,-32768.0000,69.0000,311.0000,-413.0000,1645150775222
10648.0000,4363.0000,2009.0000,-3885.0000,5856.0000,-32768.0000,97.0000,285.0000,-423.0000,1645150775244
2292.0000,210.0000,-1356.0000,-2888.0000,1406.0000,-32768.0000,91.0000,271.0000,-409.0000,1645150775262
-10373.0000,-3075.0000,58.0000,-3051.0000,-977.0000,14320.0000,72.0000,270.0000,-410.0000,1645150775282
-8221.0000,-2992.0000,-616.0000,286.0000,-1440.0000,32767.0000,55.0000,281.0000,-415.0000,1645150775302
-21818.0000,-14881.0000,3663.0000,4857.0000,1300.0000,12228.0000,53.0000,277.0000,-411.0000,1645150775322
-4950.0000,-3902.0000,6618.0000,-1897.0000,-6252.0000,26275.0000,44.0000,286.0000,-406.0000,1645150775342
1846.0000,-3939.0000,-1247.0000,-1194.0000,-50.0000,22258.0000,33.0000,283.0000,-411.0000,1645150775362
-800.0000,-1944.0000,155.0000,-1812.0000,-386.0000,25424.0000,35.0000,297.0000,-407.0000,1645150775382
-1292.0000,-587.0000,2092.0000,-2312.0000,-1110.0000,27968.0000,29.0000,313.0000,-401.0000,1645150775404
-2833.0000,-1071.0000,-905.0000,-442.0000,391.0000,28973.0000,19.0000,313.0000,-411.0000,1645150775422
-2849.0000,-1235.0000,236.0000,-629.0000,-1766.0000,27669.0000,3.0000,319.0000,-415.0000,1645150775442
-2793.0000,-2412.0000,-332.0000,-726.0000,-2002.0000,29067.0000,-14.0000,328.0000,-426.0000,1645150775464
-2217.0000,-13305.0000,-5427.0000,-2706.0000,-2338.0000,31433.0000,-23.0000,331.0000,-423.0000,1645150775482
5497.0000,-3344.0000,-4894.0000,5527.0000,-4276.0000,-22301.0000,-16.0000,334.0000,-410.0000,1645150775502
7270.0000,6677.0000,-3137.0000,5259.0000,961.0000,-32768.0000,22.0000,320.0000,-418.0000,1645150775522
14707.0000,12300.0000,6190.0000,-2663.0000,7225.0000,-32768.0000,67.0000,299.0000,-421.0000,1645150775542
8589.0000,-2063.0000,1512.0000,-4295.0000,6032.0000,-32768.0000,90.0000,272.0000,-422.0000,1645150775562
-16448.0000,-5666.0000,3411.0000,-5255.0000,-5097.0000,-16812.0000,74.0000,262.0000,-418.0000,1645150775582
-15758.0000,-4315.0000,2096.0000,-6512.0000,189.0000,32767.0000,51.0000,267.0000,-405.0000,1645150775604
-25787.0000,-32768.0000,1382.0000,4611.0000,-2081.0000,24041.0000,32.0000,272.0000,-412.0000,1645150775622
-5929.0000,-7005.0000,4495.0000,663.0000,-2041.0000,20696.0000,30.0000,260.0000,-414.0000,1645150775642
-295.0000,-2563.0000,47.0000,-1149.0000,161.0000,24740.0000,22.0000,286.0000,-422.0000,1645150775662
998.0000,-2703.0000,-412.0000,-2675.0000,1217.0000,27758.0000,18.0000,292.0000,-420.0000,1645150775682
924.0000,-1517.0000,-1688.0000,-1516.0000,-360.0000,31578.0000,20.0000,302.0000,-410.0000,1645150775702
4931.0000,-2921.0000,-1587.0000,-821.0000,-1190.0000,29725.0000,7.0000,303.0000,-413.0000,1645150775722
-1896.0000,-1492.0000,338.0000,-951.0000,-2248.0000,29968.0000,-13.0000,311.0000,-415.0000,1645150775744
-4412.0000,-7677.0000,118.0000,-1907.0000,-2030.0000,31037.0000,-27.0000,315.0000,-425.0000,1645150775762
4004.0000,-1438.0000,-9570.0000,6405.0000,-3952.0000,-24757.0000,-31.0000,321.0000,-411.0000,1645150775782
10517.0000,7753.0000,-1432.0000,4763.0000,-1016.0000,-32768.0000,5.0000,309.0000,-419.0000,1645150775802
11454.0000,9030.0000,5747.0000,-2701.0000,7333.0000,-32768.0000,39.0000,299.0000,-421.0000,1645150775822
4639.0000,-852.0000,1465.0000,-4300.0000,2525.0000,-32768.0000,66.0000,288.0000,-430.0000,1645150775842
-12387.0000,-1033.0000,624.0000,-6589.0000,-5213.0000,452.0000,57.0000,273.0000,-413.0000,1645150775862
-10597.0000,-6671.0000,4831.0000,-5033.0000,906.0000,32767.0000,31.0000,275.0000,-415.0000,1645150775884
3655.0000,-20300.0000,-16332.0000,1381.0000,19.0000,14309.0000,17.0000,267.0000,-411.0000,1645150775902
-10294.0000,-4500.0000,6306.0000,-605.0000,-2311.0000,24579.0000,0.0000,278.0000,-420.0000,1645150775922
-2605.0000,-538.0000,-342.0000,-515.0000,883.0000,24570.0000,-5.0000,285.0000,-423.0000,1645150775942
-6796.0000,367.0000,1440.0000,-1513.0000,-1127.0000,28102.0000,4.0000,298.0000,-412.0000,1645150775962
76.0000,-1013.0000,-926.0000,-1276.0000,-2911.0000,32767.0000,-6.0000,300.0000,-410.0000,1645150775982
-1625.0000,-10.0000,-5356.0000,637.0000,-2765.0000,31205.0000,-27.0000,299.0000,-421.0000,1645150776002
-857.0000,-1794.0000,1115.0000,-544.0000,-3398.0000,31437.0000,-35.0000,307.0000,-431.0000,1645150776024
-11045.0000,-6371.0000,8284.0000,-1631.0000,-2425.0000,32722.0000,-46.0000,314.0000,-426.0000,1645150776042
2820.0000,103.0000,-10360.0000,3791.0000,-3662.0000,-27404.0000,-47.0000,313.0000,-423.0000,1645150776062
7336.0000,8175.0000,-3619.0000,5943.0000,-2802.0000,-32768.0000,-21.0000,313.0000,-427.0000,1645150776082
14163.0000,10368.0000,9034.0000,-792.0000,9013.0000,-32768.0000,41.0000,311.0000,-437.0000,1645150776102
5185.0000,-1821.0000,295.0000,-4285.0000,4387.0000,-32768.0000,59.0000,297.0000,-423.0000,1645150776122
-12177.0000,-3446.0000,376.0000,-5702.0000,-5205.0000,-6166.0000,42.0000,292.0000,-418.0000,1645150776142
-10927.0000,-3037.0000,1137.0000,-5389.0000,885.0000,32767.0000,11.0000,301.0000,-413.0000,1645150776164
-13155.0000,19696.0000,-2374.0000,1885.0000,-83.0000,15665.0000,-8.0000,308.0000,-410.0000,1645150776182
-11011.0000,-2757.0000,4095.0000,501.0000,-4834.0000,24746.0000,-18.0000,308.0000,-418.0000,1645150776202
2082.0000,-3302.0000,466.0000,-56.0000,546.0000,22999.0000,-34.0000,314.0000,-422.0000,1645150776222
-3112.0000,-2030.0000,-949.0000,-1869.0000,-821.0000,27943.0000,-25.0000,321.0000,-421.0000,1645150776242
-412.0000,-235.0000,-990.0000,-1573.0000,87.0000,31539.0000,-32.0000,322.0000,-424.0000,1645150776262
-2121.0000,-680.0000,-3001.0000,418.0000,-457.0000,31034.0000,-40.0000,326.0000,-416.0000,1645150776282
-1486.0000,-1084.0000,175.0000,-712.0000,-1918.0000,32478.0000,-57.0000,331.0000,-423.0000,1645150776304
-7378.0000,-5379.0000,5413.0000,-2674.0000,-2352.0000,32767.0000,-64.0000,332.0000,-432.0000,1645150776322
3637.0000,4269.0000,-16917.0000,6521.0000,-8298.0000,-25484.0000,-80.0000,334.0000,-424.0000,1645150776342
6916.0000,-1376.0000,-2681.0000,3487.0000,1438.0000,-32768.0000,-33.0000,337.0000,-423.0000,1645150776362
15469.0000,12693.0000,9462.0000,-2704.0000,9386.0000,-32768.0000,20.0000,330.0000,-426.0000,1645150776382
5284.0000,-2533.0000,1602.0000,-3703.0000,5086.0000,-32768.0000,58.0000,310.0000,-434.0000,1645150776402
-16446.0000,-376.0000,1312.0000,-3673.0000,-5798.0000,-7518.0000,54.0000,304.0000,-416.0000,1645150776422
-8206.0000,-4615.0000,1507.0000,-3512.0000,1144.0000,32767.0000,23.0000,313.0000,-421.0000,1645150776444
